aweme_id,cid,create_time,text,reply_comment_total
7276844029503868206,7288334392765924139,2023-10-10,😂😂😂🥰,1
7276844029503868206,7287627108527833899,2023-10-08,😂😂😂,1
7276844029503868206,7286742500014179115,2023-10-06,😂😂😂😂,1
7276844029503868206,7284301851821605675,2023-09-29,😂😂😂,1
7276844029503868206,7280566130417730347,2023-09-19,😳😳😳,1
7272389824391269674,7272726264175395627,2023-08-29,"cool calm collected, panic never helps, make a plan, then make a plan b so if things get bad you don't panic and know what your doing",1
7280736939672718634,7280755022824489774,2023-09-20,needs more attention 😐@GavinAdcockMusic,1
7280736939672718634,7281402496547013418,2023-09-21,@I love my gf,1
7279445468688567598,7280243228976038699,2023-09-18,😮‍💨😂😂🙏🏾,1
7276844029503868206,7279853964966380331,2023-09-17,🤣🤣🤣🤣,1
7276844029503868206,7279277935004762926,2023-09-16,😂😂😂😂😂,1
7276844029503868206,7278456248029938462,2023-09-13,wtf😂🤣😂🤣,1
7276844029503868206,7277258424014127915,2023-09-10,Lmao 😂😂😂😂😂she still cute tho period💕 do her😭😭😭😭,1
7276844029503868206,7277962471691371307,2023-09-12,😂😂😂😂,1
7276844029503868206,7277937318773326635,2023-09-12,😅😅😅,1
7276844029503868206,7277373313075675935,2023-09-11,🤣🤣🤣🤣🤣,1
7279445468688567598,7280246970240500523,2023-09-18,Been there,1
7276844029503868206,7276985836665783082,2023-09-10,😂😂😂,1
7276844029503868206,7276946185503556384,2023-09-09,😂😂😂😂😂,1
7276844029503868206,7276891950888157994,2023-09-09,🤣🤣🤣🤣🤣,1
7276844029503868206,7276879459336340266,2023-09-09,😂😂😂,1
7276844029503868206,7276874701975733034,2023-09-09,🤣🤣,1
7276844029503868206,7276869910466282282,2023-09-09,😭😭,1
7282609593287593248,7299234726563644203,2023-11-08,This is Montana not Florida.,1
7271643255589080362,7271686788871586591,2023-08-26,Been here ten years Tampa gets super lucky let’s hope it stays that way!,1
7276844029503868206,7276848857953731374,2023-09-09,😂😂,1
7276267308757126443,7276589637253088030,2023-09-08,didn’t want to have to extend it again 😂,1
7285526647867034912,7373499025842062086,2024-05-27,1 vez se quemó mi colegio y tuvimos 4 meses de vacaciones pero estos niños hay q reconstruirles a cada rato su escuela 😢,1
7271643255589080362,7271725577228403498,2023-08-26,"St Pete here, will only be a tropical storm or cat 1 at most. We don't even blink at that",1
7284407922543643936,7285686834319147778,2023-10-03,omg,1
7284407922543643936,7285132915276956422,2023-10-01,ที่เมื่องอะไรคะ ขอให้ทุกๆคนปลอดภัย,1
7271643255589080362,7271717889584595742,2023-08-26,Growing up in St.Pete/Tampa… Tropical Storms are literally just storms. “Hurricane days” from school weren’t unless cat 2 min. Reno need for alarm.,1
7284407922543643936,7284544583169671941,2023-09-30,This is so scary,1
7284407922543643936,7284731425311539974,2023-09-30,oh lord rescue them,1
7272389824391269674,7272560780242027306,2023-08-29,In Altamonte Springs… please stay safe,1
7272389824391269674,7272719991167091502,2023-08-29,Sometimes it is bad…I live in ft myers and lived through many storms however Ian….now I have PTSD so bad,1
7272389824391269674,7272710636781650730,2023-08-29,"thank you !! needed to hear this , on vacation in the Carolinas and have no idea how this path is going !!😳😳",1
7272389824391269674,7272614135199761198,2023-08-29,Yikes I’m in largo top floor apt we aren’t leaving hopefully will be good!! Not to far out from zone a :/,1
7272389824391269674,7272601570965046059,2023-08-29,my parents have a place in Palm Harbor.,1
7276160111658388782,7276304555950932779,2023-09-08,The animals know. Something is changing,1
7284407922543643936,7284541958910821126,2023-09-30,My heart and prayers goes to them,1
7284407922543643936,7284547520017072901,2023-09-30,may the Almighty protect y'all,1
7284407922543643936,7285476525184795398,2023-10-02,"це де,чи це фільм,",1
7276160111658388782,7276211314607735598,2023-09-07,I'm in MI. I saw some and thought I was tripping. like I really thought I was loosing it. Glad I saw this 😅,1
7276160111658388782,7276230263985111851,2023-09-07,they feel something bad is coming,1
7271643255589080362,7271769625158746922,2023-08-26,Think we’re good here in central Florida. Most of these storms do nothing and the damn thunderstorms are stronger,1
7276160111658388782,7276261859942204202,2023-09-08,They know what's coming😳,1
7284407922543643936,7285370959365358382,2023-10-02,This is terrible. Sad 😢,1
7276160111658388782,7276165944695063338,2023-09-07,They on vacation 😂,1
7271280651700112682,7271284917052146475,2023-08-25,"Please share! Remember: don’t focus solely on category. Tropical storms can still cause flooding, wind, & coastal surge flooding.",1
7276844029503868206,7276852180089570094,2023-09-09,I’m in Walgreens I’ll get some eye drops 🥹,1
7276844029503868206,7276845135112454958,2023-09-09,🤣🤣🤣😂😂😂,1
7279445468688567598,7279449809718985518,2023-09-16,🤣🤣🤣🤣🤣🤣,1
7279445468688567598,7287627524791337770,2023-10-08,😂😂😂😂,1
7272389824391269674,7272949471081300782,2023-08-30,What about now 🤔,1
7277963002773556522,7278814371580363562,2023-09-14,Aww Teach them young🥰,1
7272389824391269674,7272979200271909638,2023-08-30,me seeing this on August the 30th with a possible cat 4 today 😳 no body panic 🫣,1
7277963002773556522,7278129235102024494,2023-09-13,Wow that’s awesome your son can walk the dog and the dog is so calm walking!!!,1
7277963002773556522,7278106575469232942,2023-09-13,☺️best friends I love 💗 this jay put him on a T-shirt I will buy,1
7277963002773556522,7278102486309225262,2023-09-13,Honey is lighter to me that Tokyo. Your little man is so handsome he would fit in with my two little grand boys. 💙💙,1
7277963002773556522,7278102113190871854,2023-09-13,😍😍😍,1
7277963002773556522,7278084110864827178,2023-09-12,💯💯💯🔥🔥🔥,1
7277963002773556522,7278071331928113963,2023-09-12,🥰🥰🥰🥰,1
7277963002773556522,7278023010945549099,2023-09-12,🥰 Is that his friend Honey?,1
7272389824391269674,7272602322202297130,2023-08-29,I’m supposed to be in Tampa in 3 days…,1
7272389824391269674,7272600229780865838,2023-08-29,Love the sound effect lol,1
7280736939672718634,7280851506844631854,2023-09-20,Bet itta run again 😂 hope it’s got that 4.0 fukka 3.0,1
7272071106490600747,7272467926316958510,2023-08-28,"as someone who DOES live on the panhandle, i still say im not scared til waffle house closes lol",1
7279445468688567598,7279676854650946350,2023-09-17,😂😂🤣 she like dad love out the way I’m trying to go see my peeps 🤭,1
7279445468688567598,7280649338308264734,2023-09-19,man he looks just like my boy,1
7279445468688567598,7280566563047670571,2023-09-19,🤣 well what's next,1
7279445468688567598,7279905662233477934,2023-09-17,😝☺️lol sexy red behind the wheel,1
7279445468688567598,7290203105660158750,2023-10-15,😂😂😂,1
7279445468688567598,7279850209940833066,2023-09-17,she really said 👀 😂😂,1
7279445468688567598,7279837769425306414,2023-09-17,It’s the side eye for me😭,1
7279445468688567598,7279518161082188586,2023-09-16,"😂😂😂 Tokyo just in there mashing ish. She ready for that slideeee. Leggggo dad OR it’s all me,. Too cute.😍😍",1
7279445468688567598,7279450991715304235,2023-09-16,😂😂,1
7277963002773556522,7280201064673592107,2023-09-18,Your little twin 🥰,1
7277963002773556522,7280984555208360734,2023-09-20,My dog looks exactly like her,1
7276844029503868206,7276845024443122475,2023-09-09,😭😂😂😂😂,1
